num_mlp_0_0_outputs,12,-0.409865,-0.6443272,-1.4666501,-1.4166427,0.22796048,-0.10171114,0.05569298,0.08695221,0.12992166,-0.05767554,-0.16881084,-0.483588
num_mlp_0_0_outputs,13,-1.7225326,-0.6399645,-0.0500801,-4.4918103,-0.83171266,0.78637874,1.4908555,1.1584201,0.76718897,0.3510658,0.22405304,-0.16215295
num_mlp_0_0_outputs,14,-0.413676,-0.65689677,-1.5879774,-1.5869194,0.2037695,-0.13668135,0.029113527,0.06287892,0.081194595,-0.09407077,-0.22378959,-0.5031746
num_mlp_0_0_outputs,15,-0.45474347,-0.23535688,-0.59172237,-0.2251123,0.10662044,0.27219525,0.28321514,0.48532295,0.44004363,0.27111912,-0.25321555,-0.37763843
num_mlp_0_0_outputs,2,-0.69527805,-0.36415818,-0.57079446,-0.9057974,-0.17263392,0.03995972,0.2146385,0.43881395,0.5496294,0.34451684,0.08250188,-0.16229154
num_mlp_0_0_outputs,3,-1.122811,1.013,1.2636926,1.0101938,-0.72949636,-0.32604426,0.14449567,0.33863965,0.52147436,0.64754957,0.81374395,0.8922554
num_mlp_0_0_outputs,4,-0.49578756,-0.3550156,-0.4316112,-0.4770777,0.05660215,-0.02200643,0.009831823,0.23448567,-0.050889518,0.102711,0.02033535,-0.19995724
num_mlp_0_0_outputs,5,-0.33625457,0.18248066,-0.71045643,-0.6575308,0.33498383,0.088619225,0.1377933,0.40642533,0.13232538,0.20122218,-0.15104435,-0.20750302
num_mlp_0_0_outputs,6,-0.0946977,0.017076693,-0.7680496,-0.17977293,0.18116044,0.33779594,0.17231925,0.43374917,0.32221487,0.2470648,-0.34604776,0.06852872
num_mlp_0_0_outputs,7,-0.21368134,-0.24192166,-0.5680445,-0.20344694,0.19834064,-0.11806494,-0.091566205,0.37895378,-0.21073881,-0.03133223,-0.3784358,-0.4624022
num_mlp_0_0_outputs,8,-1.104098,-0.42133808,-0.57114965,-0.6237667,-0.45503175,-0.25104776,0.09369247,0.44866735,0.6655893,0.6873011,0.40487608,0.13101788
num_mlp_0_0_outputs,9,-0.25739002,-0.13535924,-0.15807264,-0.60629445,0.13937052,0.09660227,0.005711679,0.21277335,0.039986417,-0.27992183,-0.2059745,-0.21170396
num_mlp_1_0_outputs,0,-0.31147617,-0.48795986,-1.1464338,-2.4616919,0.1283856,0.0058518867,0.07592156,0.34668878,0.48837876,0.43347782,0.30737534,-0.0018823029
num_mlp_1_0_outputs,1,0.114650026,-0.34662408,-1.0969867,-0.13750724,0.20720634,0.14033738,0.1897261,0.35277614,0.49487177,0.6218833,-0.21630704,-0.2415849
num_mlp_1_0_outputs,10,-0.33075738,-0.13843596,-0.53954,-0.5170372,0.3837376,0.046628725,0.08560801,0.350739,0.44082904,0.38042545,0.40416342,0.23982392
num_mlp_1_0_outputs,11,-0.34924126,-0.8269402,-0.52025044,-0.4370657,0.28597638,0.05434531,0.48858145,0.26960963,0.364067,0.48604375,-0.009556747,-0.12658791
num_mlp_1_0_outputs,12,-0.34582877,-0.09158726,-1.1389942,-0.92125,0.18266644,0.10673395,0.24180904,0.44236186,0.39986277,0.51118404,0.56341803,-0.12809935
num_mlp_1_0_outputs,13,-0.42764732,-0.36236182,-0.8439141,-0.34952936,0.044487774,-0.02092134,-0.011253476,0.30015093,0.2119869,0.35235095,0.0019444333,0.2649259
num_mlp_1_0_outputs,14,-0.48957124,-0.83255756,-0.55558103,0.025029799,0.3521049,-0.12486624,-0.27690274,0.15350975,0.29633793,1.0017507,0.15841119,-0.21250138
num_mlp_1_0_outputs,15,0.025995882,-0.71139705,-1.0466774,-3.543301,0.5315423,0.35788274,0.29355386,0.43176076,0.4924119,0.40176195,0.17610502,-0.119013034
num_mlp_1_0_outputs,2,-1.0064641,1.2617017,1.7325445,0.45973045,-0.6020248,-0.46645856,-0.32263702,-0.004522405,0.26430452,0.4336037,0.6391745,1.028523
num_mlp_1_0_outputs,3,-0.4484278,-0.45329526,-1.2814916,-1.100245,0.0936338,-0.10542428,-0.14424549,0.20365535,0.2735629,0.20604953,0.41605163,-0.1385111
num_mlp_1_0_outputs,4,-0.851788,0.39749622,0.23892082,-0.6067964,-0.47454146,-0.33049408,-0.066937454,0.22207236,0.38538843,0.471854,0.545601,0.6217019
num_mlp_1_0_outputs,5,-0.3137813,-0.70390594,-1.1068134,-0.66576785,0.021421036,-0.16191992,0.022956593,0.1681587,0.28649697,0.48424613,-0.07805558,-0.024210976
num_mlp_1_0_outputs,6,-1.3707526,-0.8581838,-4.0856175,-4.7731013,-0.6000636,0.2848761,0.98037976,0.88355505,0.5107619,0.044630826,-0.28310147,-0.65630275
num_mlp_1_0_outputs,7,-0.3781907,-0.37061515,-0.83215636,-0.48994082,0.2577928,-0.049771808,0.21955787,0.3149265,0.65442455,0.412523,0.2635879,0.10993809
num_mlp_1_0_outputs,8,-0.29284835,-0.27183098,-0.52159935,-1.8047179,0.108592644,0.056648225,0.18115628,0.51389545,0.5622558,0.6304034,0.45202073,0.20638357
num_mlp_1_0_outputs,9,-0.54913634,1.116837,1.3296794,0.3394069,-0.17561622,-0.08411435,-0.0155964065,0.34977442,0.574092,0.6544115,0.8698215,1.022901
num_mlp_2_0_outputs,0,-0.60609716,-0.032178566,-0.23794821,-0.23728001,-0.034727912,0.2726781,0.48585033,0.49686566,0.34966266,0.39888033,0.32084358,0.56708574
num_mlp_2_0_outputs,1,-0.45408764,-0.19335362,-0.52519155,0.22295421,-0.018552208,-0.013280367,0.2556981,0.26764518,0.25992954,0.41463086,0.5617513,0.70529294
num_mlp_2_0_outputs,10,-0.15874784,-0.18358147,-0.10169494,-0.06553816,0.2520854,0.023008784,-0.13173714,0.11678032,-0.14883527,0.009191464,0.04685202,0.13984643
num_mlp_2_0_outputs,11,-0.7291095,0.38271868,-0.39587006,-0.32805863,-0.12989888,-0.019950125,0.28656545,0.3796357,0.33556727,0.50772005,0.27735826,0.18342955
num_mlp_2_0_outputs,12,-0.34867766,0.05050302,-0.2411021,-0.5573531,-0.07176009,-0.003404936,0.16676134,0.18870321,0.03523673,0.29897824,-0.031192,0.071886264
num_mlp_2_0_outputs,13,-0.22303957,-0.06931667,-0.36051828,-0.055768374,0.13490745,0.12912461,0.17511949,0.486609,0.59711236,0.32923633,0.39796516,-0.12718078
num_mlp_2_0_outputs,14,0.8119366,-14.876182,-14.139528,-6.585145,0.9535949,1.114756,1.5032104,0.83429986,-0.51749134,-4.123893,-9.348883,-13.183541
num_mlp_2_0_outputs,15,-1.0053445,-0.30774438,0.24014492,0.35712215,-0.5080408,-0.16467454,0.15412684,0.22665289,0.1394423,0.46662882,0.17187946,0.5856251
num_mlp_2_0_outputs,2,-0.43536675,0.2711444,-0.057950694,-0.28172207,-0.06361514,0.17735197,0.29921213,0.30793875,0.359502,0.32472464,0.4609289,0.38440153
num_mlp_2_0_outputs,3,-2.003384,1.652021,1.666553,1.3479223,-0.94033676,-0.5915329,-0.2934344,0.23573494,0.51198536,1.3306938,1.5597671,1.6140225
num_mlp_2_0_outputs,4,-0.18964484,-0.6556832,-0.33906212,-0.5188433,0.10621907,0.14056976,0.36039606,0.15875575,0.1578574,0.18543518,-0.2602688,-0.040230703
num_mlp_2_0_outputs,5,-0.40636313,-0.36475763,-0.34456456,-0.30268186,-0.09891702,-0.12803471,0.082720764,-0.051959027,0.3253352,0.10375078,-0.10079429,0.49376997
num_mlp_2_0_outputs,6,-0.5923956,-0.019475576,-1.040949,-0.7172177,-0.17282657,0.1709684,0.29971972,0.20652272,0.43462083,0.19682546,-0.109141976,0.106498875
num_mlp_2_0_outputs,7,-0.3714708,-0.15513074,0.031829346,-0.2823137,-0.21519816,0.23970233,0.20791164,0.11287865,0.12679628,0.12921286,0.08355227,-0.2764898
num_mlp_2_0_outputs,8,-0.7917197,0.4479801,0.009590273,-0.28976816,-0.5899282,-0.10202793,0.049674746,0.5318127,0.43511415,0.5457436,0.40419096,0.1080152
num_mlp_2_0_outputs,9,-0.41083163,-0.17040522,0.3413763,-0.54307544,0.015845463,-0.07107123,0.43419537,-0.106465235,0.26624465,0.259884,-0.2955773,0.49234134
ones,_,-0.3908772,-0.5884343,-0.77340215,-0.23799776,-0.4328087,0.49890572,0.15660141,0.3478938,-0.04260664,0.81512415,-0.32877165,-0.06401763
positions,0,0.002414259,0.24852291,-0.5235383,0.22320694,-0.0037138173,0.012371385,0.08879177,-0.14023271,-0.1377676,0.1209344,-0.0009402005,0.1588834
positions,1,0.07217767,-0.29017943,-0.11608681,-0.31723788,0.93160653,0.11322416,-0.85870785,-0.114445895,-0.05445416,-0.1184149,-0.19463557,-0.3788354
positions,10,-0.46800607,-0.04492052,-0.03524016,-0.30037898,-0.2172019,0.14744705,1.1208451,0.10448542,0.30273303,0.081595406,0.0934066,-0.0744531
positions,11,-0.4328017,0.13779809,-0.2689366,-0.055447873,-0.14688213,0.30153188,1.1388508,0.14320055,0.37687212,0.18112713,0.20255372,0.077789366
positions,12,-0.22446544,-0.28831968,-0.89186215,0.25066763,-0.16899636,0.029181195,0.28914464,-0.35714662,-0.05418298,-0.46909946,-0.12049773,-0.50137365
positions,13,-0.59085387,-0.27538317,0.26163462,-2.6773322,-0.19441716,0.34298286,0.6819226,0.26918414,0.48936424,0.48098752,0.1795311,0.2825784
positions,14,-0.6157803,0.2306694,-0.2180956,-2.4594147,-0.16991998,0.30075383,0.7430447,0.36255088,0.5836696,0.3515721,0.40576896,0.13226321
positions,15,-1.6676632,-0.301131,0.5610613,-2.0565772,-0.9297476,-0.22249433,0.6917079,0.16442604,0.50230604,0.17356792,0.25943726,-0.18167399
positions,2,0.28321227,-0.1762555,0.020217106,-0.2730586,1.1504639,0.17358394,-0.64983284,-0.034251954,-0.102369525,0.047839176,-0.15755689,-0.22666393
positions,3,-0.39860472,-0.3518163,-0.1927052,-0.1963587,-0.6436063,0.90473896,-0.0014015211,-0.03219951,-0.07059725,-0.029741572,-0.2973245,-0.31264958
positions,4,-0.40168485,-0.3601073,0.0804599,-0.333934,-0.53578794,0.6907029,0.45021635,0.20763159,0.12797754,0.21464054,-0.13150871,-0.064215615
positions,5,-0.8311274,-0.5868305,-0.5021712,-0.74824756,-0.5156814,-0.15894622,1.1334893,0.03967619,0.16305639,0.082346134,-0.28986913,-0.26333517
positions,6,-0.62841165,-0.002122106,-0.3426377,-0.16261707,-0.4187466,0.12480786,0.80817145,-0.12723124,0.27583456,0.062948294,0.074411735,-0.23484364
positions,7,-0.5689967,-0.59333724,-0.9809556,-1.0963345,-0.32466015,0.015068659,1.0813855,0.118154794,0.25654998,0.10263313,-0.094846934,-0.25802147
positions,8,-0.9974888,-0.0749966,-0.13983896,-0.465235,-0.46762055,0.22044912,1.2184869,0.133239,0.40603554,-0.02402336,0.4758749,-0.25079268
positions,9,-0.4214056,-0.4093146,-0.7354329,-0.83707845,-0.25330883,0.16346708,1.1954546,0.17883177,0.20876119,0.016434459,-0.027475512,-0.26413158
tokens,0,0.009835248,-0.37643376,-0.19989422,-0.21645094,-0.011820383,0.23154008,0.22505334,0.34466162,0.2430791,-0.015632156,-0.10747401,-0.24412882
tokens,1,0.048508033,-0.28018814,-0.019605486,0.24250028,0.18487906,0.42847666,0.48311073,0.564802,0.45872486,0.24276409,0.18214937,-0.029754356
tokens,10,-0.21526025,-0.35060138,-0.440054,-0.20374385,-0.11837857,0.13533397,0.2102721,0.33606112,0.215574,-0.117707975,-0.06146802,-0.28443444
tokens,11,-0.300376,-0.43361706,-0.5920611,-0.3136698,-0.07370627,0.08447675,0.1569754,0.22126774,0.114206456,-0.10313254,-0.19618192,-0.44754034
tokens,12,-0.16185534,-0.08975597,-0.37147212,-0.0003774435,-0.04720732,0.26391345,0.33032194,0.36743405,0.2942696,0.049390435,-0.005145678,-0.1801554
tokens,13,-0.06906925,-0.23006192,-0.09288259,-0.00017126411,0.067079835,0.29144073,0.3556288,0.40053698,0.32514757,0.067361996,-0.013809172,-0.122187614
tokens,2,-0.059820592,-0.42802197,-0.18119116,-0.093855344,-0.010222293,0.24381843,0.26244044,0.33366814,0.17518973,-0.09369268,-0.11630645,-0.1952481
tokens,3,-0.20183471,-0.36179698,-0.32021084,-0.21854119,-0.040079832,0.1821933,0.18728502,0.34570113,0.17676723,-0.09889621,-0.1623993,-0.35742497
tokens,4,-0.16542056,-0.25448653,-0.34062055,-3.5804417,-0.019431764,0.2611436,0.23796526,0.30644545,0.21778968,-0.14600608,-0.068901554,-0.29675594
tokens,5,-0.26394075,-0.3715045,-0.54443926,-0.06558072,-0.0777043,0.14786105,0.15016699,0.28187087,0.1491529,-0.11682933,-0.11144676,-0.32261804
tokens,6,-0.31570303,-0.36136883,-0.16256928,-3.9682412,-0.082525805,0.18582933,0.13490103,0.30513644,0.19196509,-0.077202246,-0.104697295,-0.2356168
tokens,7,0.034510072,-0.3737068,-0.62688136,-0.23465346,0.12656124,0.36721522,0.34319592,0.47771758,0.2998557,0.04152165,0.023023982,-0.2411078
tokens,8,-0.30138072,-0.49303752,-0.5161725,-0.35164204,-0.13801874,0.13412665,0.19930844,0.38112673,0.20287187,-0.07399451,-0.24442217,-0.3379301
tokens,9,-0.3668143,-0.33056453,-0.37087703,-0.100764595,-0.26062232,0.11774893,0.1662654,0.245535,0.15839674,-0.08329883,-0.09686941,-0.30896187
tokens,<pad>,-0.24636602,-0.72549677,0.09920132,-0.039271455,0.40234184,-0.16297568,0.35623753,-0.21809281,0.41700137,-0.3032395,0.56117046,-0.30072325
tokens,<s>,0.5405366,0.254284,-0.59052515,-0.22572908,-0.14916086,-0.359473,-0.10736515,0.05597466,-0.41486585,-0.22246322,-0.29637724,-0.25885233
